Region,Country,IncomeGroup,IDAStatus,TypeofPPI,Sector,InvestmentYear,TotalInvestment,InvestmentRange,SubtypeOfPPI,FinancialClosureYear,pppProject,mdbSupport,GDP,Inflation,Political Support,ProjectStatus
5,18,0,1,0,3,2003,0.5,3,12,2003,1,1,0.05468852,3.799081,20.853081,0
5,19,0,1,2,3,2021,1000,2,1,2021,1,1,5.532848,0,0,0
5,20,1,0,0,0,2010,56,3,3,2010,1,1,1.31484,0.391525,25.714285,0
5,20,1,0,0,3,2011,56,3,3,2008,1,0,1.565538,1.759587,27.619047,0
5,20,1,0,0,3,2008,735,2,3,2008,1,0,1.164986,4.958751,30.952381,0
2,21,2,2,0,0,2000,161,0,3,2000,1,0,1.501363,10.96155,68.599037,0
2,21,2,2,2,5,2007,330,0,1,2007,1,0,2.68847,9.357245,67.772514,0
2,21,2,2,0,3,2006,11,3,12,2006,1,1,2.271554,11.470597,67.772514,0
2,21,2,2,2,3,2015,663,2,0,2015,1,1,5.644192,0.801982,76.886795,0
2,21,2,2,2,3,2006,32,3,1,2006,1,1,2.271554,11.470597,67.772514,0
2,21,2,2,0,0,2009,34,3,3,2009,1,0,3.074571,7.842702,67.14286,0
2,21,2,2,0,5,2005,304.2,0,3,2005,1,0,2.004064,13.798295,63.033176,1
2,23,2,2,3,4,2019,1880,1,6,2019,1,1,10.3,0,0,0
5,22,1,1,2,3,2000,140,0,1,2000,1,0,1.657753,2.530775,4.830918,0
5,22,1,1,0,4,1995,63.3,3,11,1995,1,0,1.100015,14.295069,0,0
5,22,1,1,0,4,2017,471.3,0,12,2017,1,1,5.251234,0.685881,0,0
5,22,1,1,3,3,2011,42.566667,3,5,2004,1,1,3.669371,4.912434,12.857142,0
5,22,1,1,3,3,2005,42.566667,3,5,2004,1,1,2.403692,3.88583,8.530806,0
5,22,1,1,3,3,2004,36.4,3,5,2004,1,1,2.351058,1.457988,8.056872,0
5,22,1,1,2,5,2012,285,0,1,1999,1,0,3.63023,1.304511,15.566038,0
5,22,1,1,2,5,1999,150,0,1,1999,1,0,1.887099,0.702376,0.970874,0
5,22,1,1,2,3,2021,468.31,0,1,2021,1,1,7.279464,4.091952,0,0
5,22,1,1,2,3,2022,175.6,0,2,2022,1,1,7.017314,5.276167,0,0
5,22,1,1,0,0,1996,28,3,12,1996,1,0,1.807115,2.480807,3.174603,0
3,24,1,1,2,3,2007,396,0,1,2007,1,0,0.08479189,4.965977,42.65403,0
3,24,1,1,3,0,2002,50,3,6,2002,1,1,0.0591122,0.63762,54.807693,0
3,24,1,1,2,3,2004,130,0,1,2004,1,1,0.06660721,3.122262,53.08057,0
3,24,1,1,0,3,2000,50,3,3,2000,1,1,0.05512309,0,37.68116,0
2,25,2,2,2,5,2006,250,0,1,2006,1,0,3.787983,7.572805,54.976303,0
2,25,2,2,0,5,2000,148.9,0,3,2000,1,1,2.430578,7.724136,42.028984,1
2,25,2,2,2,0,2000,55,3,7,2000,0,1,2.430578,7.724136,42.028984,0
2,25,2,2,2,0,2000,30,3,7,2000,0,1,2.430578,7.724136,42.028984,0
2,25,2,2,0,0,2000,265,0,3,2000,1,0,2.430578,7.724136,42.028984,3
2,25,2,2,0,5,2009,179.9,0,3,2009,1,0,4.826108,1.442151,54.761906,0
2,25,2,2,2,3,2003,200,0,7,2003,0,0,2.140317,27.449713,44.549763,0
2,25,2,2,2,3,2010,69,3,7,2003,0,0,5.386019,6.329932,54.761906,0
2,25,2,2,2,3,2013,65,3,2,2013,1,1,6.268216,4.830951,47.169811,0
2,25,2,2,2,3,2013,8.4,3,1,2013,1,1,6.268216,4.830951,47.169811,0
2,25,2,2,0,5,2009,450,0,3,2009,1,1,4.826108,1.442151,54.761906,1
2,25,2,2,0,3,2001,200,0,3,2001,1,1,2.560182,8.883068,40.096619,1
2,26,2,2,0,5,1996,105,0,12,1996,1,0,2.522639,24.411459,23.809525,0
2,26,2,2,0,3,2023,150,0,8,2023,1,1,11.9,2.215688,0,0
2,26,2,2,0,0,2004,80,3,3,2004,1,1,3.519495,2.743232,26.066351,0
2,26,2,2,0,3,2019,100,0,12,2019,1,1,10.8,0.266013,0,0
2,26,2,2,0,3,2007,200,0,3,2007,1,1,4.984872,2.276185,39.336494,0
2,26,2,2,0,5,2021,280,0,3,2021,1,1,10.7,0.133251,0,0
2,26,2,2,0,5,2016,665,2,3,2016,1,1,9.767143,1.728265,38.679245,0
2,26,2,2,0,5,2020,500,0,3,2020,1,1,9.586547,-0.338872,0,0
2,26,2,2,0,5,1998,293.5,0,12,1998,1,1,2.79819,36.098433,20.38835,0
2,26,2,2,2,0,2005,585,2,1,2005,1,0,4.027885,2.168277,25.592417,0
2,26,2,2,0,5,1998,53,3,12,1998,1,0,2.79819,36.098433,20.38835,0
2,26,2,2,0,5,1998,223.3,0,12,1998,1,1,2.79819,36.098433,20.38835,0
2,26,2,2,0,3,1999,12,3,3,1999,1,1,1.964527,52.242005,23.786407,0
2,26,2,2,0,3,2004,30,3,11,2004,1,1,3.519495,2.743232,26.066351,1
2,26,2,2,2,5,1994,12.5,3,1,1994,1,1,2.270867,27.310882,28.571428,1
2,26,2,2,3,0,2002,38.416667,3,6,2002,1,1,2.70542,12.483598,20.673077,0
2,26,2,2,0,3,2006,523,2,3,2006,1,1,4.569076,3.298748,27.488152,1
2,26,2,2,0,5,2006,43,3,3,2006,1,1,4.569076,3.298748,27.488152,0
2,26,2,2,2,3,2018,377,0,1,2018,1,0,10.7,-0.224103,0,0
3,27,1,2,2,3,2019,150,0,1,2019,1,1,31.9,9.1528,0,0
3,27,1,2,2,4,2020,5018.85,4,1,2020,1,1,38.4,5.044933,0,0
3,27,1,2,2,0,1998,35.4,3,1,1998,1,1,8.482881,3.872575,21.359222,0
3,27,1,2,2,3,2007,730,2,1,2000,1,1,13,9.318969,7.109005,0
3,27,1,2,2,3,2000,200,0,1,2000,1,0,9.983854,2.683805,22.222221,0
3,27,1,2,2,3,2000,163.9,0,1,2000,1,1,9.983854,2.683805,22.222221,0
3,27,1,2,0,3,2023,700,2,8,2023,1,1,39.6,33.884776,0,0
3,27,1,2,0,3,2005,86.2,3,3,2005,1,1,8.960067,4.869397,6.635071,0
3,27,1,2,2,3,2017,498,0,1,2017,1,0,24.8,29.506608,0,0
3,27,1,2,2,3,2008,640,2,1,2008,1,0,16.3,18.316832,7.619048,0
3,27,1,2,2,0,2001,200,0,1,2001,1,1,9.668464,2.269757,27.053141,0
3,27,1,2,2,3,2023,665,2,1,2023,1,0,39.6,33.884776,0,0
3,27,1,2,0,0,2001,70,3,3,2001,1,1,9.668464,2.269757,27.053141,0
3,27,1,2,3,0,2005,63.583333,3,6,2005,1,1,8.960067,4.869397,6.635071,0
3,27,1,2,2,0,1998,88.5,3,1,1998,1,1,8.482881,3.872575,21.359222,0
3,27,1,2,3,0,2005,63.583333,3,6,2005,1,1,8.960067,4.869397,6.635071,0
3,27,1,2,2,0,2000,4.4,3,1,2000,1,1,9.983854,2.683805,22.222221,0
3,27,1,2,2,3,2004,97,3,1,2000,1,0,7.878247,11.270619,19.43128,0
5,28,2,2,0,4,2005,91.77,3,12,2005,1,1,0.9582784,3.708333,60.189575,0
5,28,2,2,0,3,2008,3.9,3,12,2003,1,1,1.557135,5.264301,51.904762,0
5,28,2,2,2,4,2020,222.03,0,1,2020,1,0,1.531458,1.352761,0,0
5,28,2,2,3,4,2003,56.9925,3,6,2003,1,1,0.6511903,2.235353,49.289101,2
5,28,2,2,0,3,2019,340,0,3,2019,1,0,1.687441,2.464568,0,0
5,28,2,2,0,4,2016,349.7,0,12,2016,1,0,1.402389,2.106707,49.528301,0
5,28,2,2,0,4,1999,46.7,3,12,1999,1,1,0.4662992,-1.936604,55.825241,1
5,28,2,2,0,3,2003,85.6,3,12,2003,1,1,0.6511903,2.235353,49.289101,0
1,29,1,2,0,3,2007,31,3,12,2007,1,1,1.017293,9.244897,31.279621,3
1,29,1,2,0,0,2006,76.5,3,3,2006,1,0,0.7745251,9.160965,24.170616,0
1,29,1,2,3,3,2006,92,3,5,2006,1,1,0.7745251,9.160965,24.170616,0
1,29,1,2,1,3,2008,345,0,4,2008,0,1,1.279515,9.999488,34.761906,0
1,29,1,2,3,0,2007,28.5,3,5,2007,1,1,1.017293,9.244897,31.279621,0
1,29,1,2,0,3,2019,93,3,3,2019,1,1,1.763834,4.852898,0,0
5,30,1,1,0,3,2023,137,0,9,2023,1,0,7.637039,38.106966,0,0
5,30,1,1,0,3,2016,1500,1,3,2016,1,0,5.616493,17.454635,43.867924,0
5,30,1,1,2,3,2017,550,2,1,2017,1,1,6.040592,12.371922,0,0
5,30,1,1,0,3,2008,10,3,12,2000,1,1,2.867938,16.49464,41.42857,0
5,30,1,1,0,3,2003,10,3,12,2003,1,1,0.7632724,29.77298,45.023697,0
5,30,1,1,0,3,2000,10,3,12,2000,1,1,0.4982851,40.240933,46.376812,0
2,31,1,2,0,4,1998,10,3,3,1998,1,1,1.939549,6.613461,21.84466,1
2,31,1,2,2,3,2014,120,0,0,2014,1,0,5.785215,3.418362,33.018867,0
2,31,1,2,0,5,1997,23.8,3,3,1997,1,0,1.779003,9.232903,24.623116,0
5,32,0,1,2,0,2020,133,0,8,2020,1,0,1.417784,10.60162,0,0
5,32,0,1,0,3,2009,159,0,3,2009,1,1,0.6716905,4.684389,32.857143,0
2,33,0,1,2,3,2014,57.21,3,2,2014,1,0,1.514688,3.438167,14.150944,0
2,34,1,1,3,3,2014,40.3,3,5,2014,1,1,1.975653,6.129249,29.716982,0
2,34,1,1,0,5,2013,150,0,3,2013,1,0,1.849973,5.161899,24.528301,0
2,34,1,1,2,3,1999,10.5,3,1,1999,1,1,0.6414521,11.663741,27.184465,0
2,34,1,1,0,3,2013,624.3,2,3,2013,1,1,1.849973,5.161899,24.528301,0
2,34,1,1,2,0,2020,209,0,1,2020,1,1,2.335223,3.468412,0,0
2,34,1,1,0,0,2000,120,0,3,2000,1,1,0.7186638,11.048035,26.086956,0
2,34,1,1,0,5,2014,22.5,3,3,2014,1,1,1.975653,6.129249,29.716982,0
2,34,1,1,0,5,2015,87.9,3,3,2015,1,1,2.097979,3.157831,24.056604,0
2,34,1,1,0,5,2013,375,0,3,2013,1,1,1.849973,5.161899,24.528301,0
4,35,1,2,0,5,2017,165.6,0,3,2017,1,1,265,3.328173,0,0
4,35,1,2,2,5,2022,837.88,2,1,2022,1,1,335,6.699034,0,0
4,35,1,2,0,5,2009,191.9,0,3,2009,1,1,134,10.882353,17.142857,0
4,35,1,2,2,3,1998,127,0,1,1998,1,1,42.1,13.230839,13.106796,0
4,35,1,2,0,5,1996,6.7,3,12,1996,1,1,39.3,8.977152,15.873015,2
4,35,1,2,2,5,2022,202.96,0,8,2022,1,1,335,6.699034,0,0
4,35,1,2,0,5,2016,153.2,0,12,2016,1,1,229,4.948216,24.528301,0
4,35,1,2,2,5,1998,94,3,1,1998,1,1,42.1,13.230839,13.106796,0
4,35,1,2,0,5,2017,154.1,0,3,2017,1,1,265,3.328173,0,0
4,35,1,2,0,5,2007,107,0,3,2007,1,1,122,6.372881,12.322275,0
4,35,1,2,2,5,2006,422.6,0,1,2006,1,1,94,5.796523,10.900474,1
4,35,1,2,2,5,2000,29.6,3,1,2000,1,1,46.8,4.009436,16.908213,0
4,35,1,2,0,5,2010,30.6,3,3,2010,1,1,168,11.98939,14.761905,0
4,35,1,2,2,3,2011,119.2,0,1,2011,1,1,182,8.911793,18.571428,0
4,35,1,2,0,5,2013,217,0,3,2013,1,1,186,10.017878,19.339623,0
4,35,1,2,2,3,2006,92,3,1,2006,1,1,94,5.796523,10.900474,0
4,35,1,2,2,3,2009,321,0,1,2006,1,1,134,10.882353,17.142857,0
4,35,1,2,2,5,2007,104,0,1,2007,1,1,122,6.372881,12.322275,0
4,35,1,2,0,5,2011,84,3,3,2011,1,1,182,8.911793,18.571428,0
4,35,1,2,0,5,2011,123.2,0,3,2011,1,1,182,8.911793,18.571428,0
4,35,1,2,2,5,2007,121.3,0,1,2007,1,1,122,6.372881,12.322275,0
4,35,1,2,0,5,2006,79.5,3,3,2006,1,1,94,5.796523,10.900474,0
4,35,1,2,0,5,2018,9.16,3,3,2018,1,1,270,3.938826,0,0
4,35,1,2,0,5,2007,74,3,3,2007,1,1,122,6.372881,12.322275,0
4,35,1,2,0,5,2006,77,3,3,2006,1,1,94,5.796523,10.900474,0
4,35,1,2,0,5,2005,52.1,3,12,2005,1,1,82,4.246344,10.900474,0
4,35,1,2,0,5,2011,747.9,2,3,2011,1,1,182,8.911793,18.571428,0
4,35,1,2,0,5,2020,117,0,3,2020,1,1,267,6.623437,0,0
4,35,1,2,0,5,2006,106,0,3,2006,1,1,94,5.796523,10.900474,0
4,35,1,2,0,3,2015,108.6,0,3,2015,1,1,210,4.906973,22.64151,0
4,35,1,2,0,5,2009,311.7,0,3,2009,1,1,134,10.882353,17.142857,0
4,35,1,2,2,5,2023,120.52,0,9,2023,1,1,355,5.649143,0,0
4,35,1,2,2,5,2018,185.38,0,1,2018,1,1,270,3.938826,0,0
4,35,1,2,2,5,2018,83.38,3,1,2018,1,1,270,3.938826,0,0
4,35,1,2,0,5,2012,490.26,0,3,2012,1,1,183,9.478997,13.679245,1
4,35,1,2,0,5,2009,164.2,0,3,2009,1,1,134,10.882353,17.142857,0
4,35,1,2,0,5,2012,918.9,2,3,2012,1,1,183,9.478997,13.679245,1
4,35,1,2,0,5,2013,23.2,3,3,2013,1,1,186,10.017878,19.339623,0
4,35,1,2,0,5,2012,527.9,2,3,2012,1,1,183,9.478997,13.679245,0
4,35,1,2,2,5,2018,96.05,3,8,2018,1,1,270,3.938826,0,0
4,35,1,2,2,3,2006,467,0,1,2006,1,1,94,5.796523,10.900474,0
4,35,1,2,0,5,2010,96.2,3,3,2010,1,1,168,11.98939,14.761905,0
4,35,1,2,0,5,2015,493,0,3,2015,1,1,210,4.906973,22.64151,0
4,35,1,2,2,5,2012,351.5,0,1,2012,1,1,183,9.478997,13.679245,0
4,35,1,2,2,5,1999,9.9,3,1,1999,1,1,45.9,4.66982,17.475729,2
4,35,1,2,2,5,1999,3.8,3,1,1999,1,1,45.9,4.66982,17.475729,2
4,35,1,2,2,5,2018,100.14,0,1,2018,1,1,270,3.938826,0,0
4,35,1,2,0,5,2005,8.91,3,12,2005,1,1,82,4.246344,10.900474,0
4,35,1,2,2,5,2018,213.83,0,1,2018,1,1,270,3.938826,0,0
4,35,1,2,0,5,2011,260,0,3,2011,1,1,182,8.911793,18.571428,0
4,35,1,2,0,5,2011,546.9,2,3,2011,1,1,182,8.911793,18.571428,0
4,35,1,2,0,5,2012,152.9,0,3,2012,1,1,183,9.478997,13.679245,0
4,35,1,2,0,5,2012,153.7,0,3,2012,1,1,183,9.478997,13.679245,0
4,35,1,2,0,5,2007,71.25,3,3,2007,1,1,122,6.372881,12.322275,0
4,35,1,2,0,5,2012,146,0,3,2012,1,1,183,9.478997,13.679245,1
4,35,1,2,2,3,1997,178.3,0,1,1997,1,0,41.6,7.164252,9.045226,0
4,35,1,2,2,3,2006,123.7,0,7,1996,0,1,94,5.796523,10.900474,0
4,35,1,2,2,3,2002,145.57,0,7,1996,0,1,51.5,4.297152,13.942307,0
4,35,1,2,2,5,2018,165.62,0,1,2018,1,1,270,3.938826,0,0
4,35,1,2,0,5,2007,6.32,3,3,2007,1,1,122,6.372881,12.322275,0
4,35,1,2,0,5,2013,36.3,3,3,2013,1,1,186,10.017878,19.339623,0
4,35,1,2,2,5,2018,172.41,0,2,2018,1,1,270,3.938826,0,0
4,35,1,2,0,5,2013,129.2,0,3,2013,1,1,186,10.017878,19.339623,0
4,35,1,2,0,5,2011,45,3,3,2011,1,1,182,8.911793,18.571428,0
4,35,1,2,0,5,2011,31.3,3,3,2011,1,1,182,8.911793,18.571428,0
4,35,1,2,2,5,2021,110.4,0,1,2021,1,1,317,5.131407,0,0
4,35,1,2,0,5,2007,129,0,3,2007,1,1,122,6.372881,12.322275,0
4,35,1,2,2,5,2021,318,0,1,2021,1,1,317,5.131407,0,0
4,35,1,2,0,5,2007,6.3,3,12,2007,1,1,122,6.372881,12.322275,0
4,35,1,2,0,5,2007,235.25,0,3,2007,1,1,122,6.372881,12.322275,0
4,35,1,2,2,5,2009,469.7,0,1,2009,1,1,134,10.882353,17.142857,0
4,35,1,2,0,5,2010,151.76,0,3,2010,1,1,168,11.98939,14.761905,0
4,35,1,2,0,5,2010,177.7,0,3,2010,1,1,168,11.98939,14.761905,0
4,35,1,2,0,5,2003,24.5,3,3,2003,1,1,60.8,3.805859,10.42654,0
4,35,1,2,0,5,2010,361,0,3,2010,1,1,168,11.98939,14.761905,0
4,35,1,2,0,5,2006,52.5,3,3,2006,1,1,94,5.796523,10.900474,0
4,35,1,2,0,5,2011,155.3,0,3,2011,1,1,182,8.911793,18.571428,1
4,35,1,2,0,5,2006,357,0,3,2006,1,1,94,5.796523,10.900474,0
4,35,1,2,0,5,2016,125.4,0,3,2016,1,1,229,4.948216,24.528301,0
4,35,1,2,2,5,2015,34.02,3,1,2015,1,1,210,4.906973,22.64151,0
4,35,1,2,0,5,2007,144,0,3,2007,1,1,122,6.372881,12.322275,0
4,35,1,2,0,5,1998,3.5,3,12,1998,1,1,42.1,13.230839,13.106796,1
4,35,1,2,0,5,2010,131.2,0,3,2010,1,1,168,11.98939,14.761905,0
4,35,1,2,0,5,2020,1057.04,1,9,2020,1,1,267,6.623437,0,0
4,35,1,2,0,5,2012,28.4,3,3,2012,1,1,183,9.478997,13.679245,0
4,35,1,2,2,5,2021,24.59,3,1,2021,1,1,317,5.131407,0,0
4,35,1,2,0,5,2012,55.1,3,3,2012,1,1,183,9.478997,13.679245,0
4,35,1,2,2,5,2023,120,0,8,2023,1,1,355,5.649143,0,0
4,35,1,2,2,5,2022,190.38,0,9,2022,1,1,335,6.699034,0,0
4,35,1,2,0,3,2016,74,3,3,2016,1,1,229,4.948216,24.528301,0
4,35,1,2,0,5,2012,179.6,0,3,2012,1,1,183,9.478997,13.679245,0
4,35,1,2,0,5,2018,114.63,0,3,2018,1,1,270,3.938826,0,0
4,35,1,2,0,5,2016,130.15,0,3,2016,1,1,229,4.948216,24.528301,0
4,35,1,2,0,5,2016,162.59,0,3,2016,1,1,229,4.948216,24.528301,0
4,35,1,2,0,5,2017,139.6,0,3,2017,1,1,265,3.328173,0,0
4,35,1,2,0,5,2011,48.5,3,3,2011,1,1,182,8.911793,18.571428,0
4,35,1,2,2,5,2010,1753.8,1,1,2010,1,1,168,11.98939,14.761905,0
4,35,1,2,0,5,2010,74.72,3,3,2010,1,1,168,11.98939,14.761905,0
4,35,1,2,2,5,2018,301.98,0,1,2018,1,1,270,3.938826,0,0
4,35,1,2,0,5,2018,303.68,0,3,2018,1,1,270,3.938826,0,0
4,35,1,2,0,5,2018,181.64,0,3,2018,1,1,270,3.938826,0,0
4,35,1,2,0,5,2010,85.4,3,3,2010,1,1,168,11.98939,14.761905,0
4,35,1,2,0,5,2010,306,0,3,2010,1,1,168,11.98939,14.761905,0
4,35,1,2,0,5,2016,49.3,3,3,2016,1,1,229,4.948216,24.528301,0
4,35,1,2,2,3,2008,117,0,1,2008,1,1,120,8.349267,13.809524,0
4,35,1,2,2,5,2016,95.6,3,1,2016,1,1,229,4.948216,24.528301,0
4,35,1,2,0,5,2016,44.2,3,3,2016,1,1,229,4.948216,24.528301,0
4,35,1,2,0,5,2017,322.9,0,3,2017,1,1,265,3.328173,0,0
4,35,1,2,2,5,2022,125.76,0,8,2022,1,1,335,6.699034,0,0
4,35,1,2,2,5,2022,137.53,0,9,2022,1,1,335,6.699034,0,0
4,35,1,2,0,5,2010,240.5,0,3,2010,1,1,168,11.98939,14.761905,0
4,35,1,2,0,5,2010,196.8,0,3,2010,1,1,168,11.98939,14.761905,0
4,35,1,2,0,5,2012,14.5,3,3,2012,1,1,183,9.478997,13.679245,0
4,35,1,2,2,5,2002,5.5,3,1,2002,1,1,51.5,4.297152,13.942307,0
4,35,1,2,0,5,2007,155.01,0,3,2007,1,1,122,6.372881,12.322275,0
4,35,1,2,0,5,2019,85.1,3,3,2019,1,1,284,3.729506,0,0
4,35,1,2,0,5,2007,75.6,3,3,2007,1,1,122,6.372881,12.322275,0
4,35,1,2,0,3,2014,765.1,2,3,2014,1,1,204,6.665657,18.396227,0
4,35,1,2,0,5,2007,99.23,3,3,2007,1,1,122,6.372881,12.322275,0
4,35,1,2,0,5,2007,106,0,3,2007,1,1,122,6.372881,12.322275,0
4,35,1,2,0,5,2001,7.8,3,12,2001,1,1,48.5,3.779293,13.52657,0
4,35,1,2,2,1,2011,3.1,3,9,2011,1,1,182,8.911793,18.571428,0
4,35,1,2,0,5,2018,232.32,0,3,2018,1,1,270,3.938826,0,0
4,35,1,2,2,5,2019,480,0,1,2019,1,1,284,3.729506,0,0
4,35,1,2,2,5,1999,8.9,3,1,1999,1,1,45.9,4.66982,17.475729,2
4,35,1,2,2,5,2018,9.66,3,1,2018,1,1,270,3.938826,0,0
4,35,1,2,2,5,1998,1.4,3,1,1998,1,1,42.1,13.230839,13.106796,2
4,35,1,2,2,5,1999,2.5,3,1,1999,1,1,45.9,4.66982,17.475729,0
4,35,1,2,2,5,1997,2.8,3,1,1997,1,1,41.6,7.164252,9.045226,2
4,35,1,2,0,5,2006,113,0,3,2006,1,1,94,5.796523,10.900474,0
4,35,1,2,2,3,1996,169.8,0,7,1996,0,1,39.3,8.977152,15.873015,0
4,35,1,2,0,5,1996,4.7,3,12,1996,1,1,39.3,8.977152,15.873015,0
4,35,1,2,0,5,2010,399.5,0,3,2010,1,1,168,11.98939,14.761905,0
4,35,1,2,0,5,2018,9.96,3,3,2018,1,0,270,3.938826,0,0
4,35,1,2,0,5,2018,180.3,0,12,2018,1,1,270,3.938826,0,0
4,35,1,2,0,5,2018,144.73,0,3,2018,1,1,270,3.938826,0,0
4,35,1,2,0,5,2018,168.75,0,3,2018,1,1,270,3.938826,0,0
4,35,1,2,0,5,2018,184.47,0,3,2018,1,1,270,3.938826,0,0
4,35,1,2,0,4,2017,14.61,3,12,2017,1,1,265,3.328173,0,0
4,35,1,2,0,5,2018,237.2,0,3,2018,1,1,270,3.938826,0,0
4,35,1,2,2,3,2014,160.8,0,1,2014,1,1,204,6.665657,18.396227,0
4,35,1,2,2,5,1999,7.7,3,1,1999,1,1,45.9,4.66982,17.475729,0
4,35,1,2,2,5,2010,813.5,2,1,2010,1,1,168,11.98939,14.761905,0
4,35,1,2,0,5,2016,110.5,0,12,2016,1,1,229,4.948216,24.528301,0
4,35,1,2,0,5,2017,51.47,3,12,2017,1,1,265,3.328173,0,0
4,35,1,2,0,5,2016,98.4,3,12,2016,1,1,229,4.948216,24.528301,0
4,35,1,2,0,5,2006,128,0,3,2006,1,1,94,5.796523,10.900474,0
4,35,1,2,0,5,2017,181.3,0,3,2017,1,1,265,3.328173,0,0
4,35,1,2,0,5,2017,87.1,3,3,2017,1,1,265,3.328173,0,0
4,35,1,2,0,5,2005,5.25,3,12,2005,1,1,82,4.246344,10.900474,0
4,35,1,2,0,5,2007,157,0,3,2007,1,1,122,6.372881,12.322275,0
4,35,1,2,0,5,2012,70,3,3,2012,1,1,183,9.478997,13.679245,0
4,35,1,2,0,0,2019,350,0,12,2019,1,1,284,3.729506,0,0
4,35,1,2,2,4,2009,596,2,1,2009,1,1,134,10.882353,17.142857,0
4,35,1,2,0,5,2018,141.37,0,3,2018,1,1,270,3.938826,0,0
4,35,1,2,0,5,2018,278.18,0,3,2018,1,1,270,3.938826,0,0
4,35,1,2,0,5,2014,139.2,0,3,2014,1,1,204,6.665657,18.396227,0
4,35,1,2,0,5,2012,131.9,0,3,2012,1,1,183,9.478997,13.679245,0
4,35,1,2,2,3,2006,200,0,1,2006,1,1,94,5.796523,10.900474,0
4,35,1,2,2,3,2001,120,0,1,2001,1,1,48.5,3.779293,13.52657,0
4,35,1,2,0,5,2006,14.4,3,3,2006,1,1,94,5.796523,10.900474,0
4,35,1,2,0,5,2006,152,0,3,2006,1,1,94,5.796523,10.900474,0
4,35,1,2,0,5,2014,119.45,0,3,2014,1,1,204,6.665657,18.396227,0
4,35,1,2,2,5,2022,123.89,0,9,2022,1,1,335,6.699034,0,0
4,35,1,2,0,5,2013,19.8,3,3,2013,1,1,186,10.017878,19.339623,0
4,35,1,2,0,5,2010,417.1,0,3,2010,1,1,168,11.98939,14.761905,1
4,35,1,2,0,5,2010,286.9,0,3,2010,1,1,168,11.98939,14.761905,1
4,35,1,2,0,5,2009,82.6,3,3,2009,1,1,134,10.882353,17.142857,0
4,35,1,2,0,5,1998,2.3,3,12,1998,1,1,42.1,13.230839,13.106796,2
4,35,1,2,0,5,2006,121,0,3,2006,1,1,94,5.796523,10.900474,0
4,35,1,2,2,1,2018,2.2,3,1,2013,1,1,270,3.938826,0,0
4,35,1,2,2,5,2018,34.3,3,1,2018,1,1,270,3.938826,0,0
4,35,1,2,0,5,2013,68.2,3,3,2013,1,1,186,10.017878,19.339623,0
4,35,1,2,3,0,2020,42.603632,3,6,2020,1,1,267,6.623437,0,0
4,35,1,2,3,0,2020,42.603632,3,6,2020,1,1,267,6.623437,0,0
4,35,1,2,3,0,2020,98,3,6,2020,1,1,267,6.623437,0,0
4,35,1,2,2,3,2019,222.72,0,1,2019,1,1,284,3.729506,0,1
4,35,1,2,0,5,2012,48.1,3,3,2012,1,1,183,9.478997,13.679245,0
4,35,1,2,0,5,2012,19.2,3,3,2012,1,1,183,9.478997,13.679245,0
4,35,1,2,0,5,2011,217.3,0,3,2011,1,1,182,8.911793,18.571428,0
4,35,1,2,0,5,2006,93,3,3,2006,1,1,94,5.796523,10.900474,0
4,35,1,2,0,5,2006,110.6,0,3,2006,1,1,94,5.796523,10.900474,0
4,35,1,2,2,3,2023,510,2,1,2023,1,1,355,5.649143,0,0
4,35,1,2,0,5,2002,34,3,3,2002,1,1,51.5,4.297152,13.942307,0
4,35,1,2,0,4,2003,19.9,3,3,2003,1,1,60.8,3.805859,10.42654,0
4,35,1,2,0,5,2006,118,0,3,2006,1,1,94,5.796523,10.900474,0
4,35,1,2,0,5,2006,41.3,3,3,2006,1,1,94,5.796523,10.900474,0
4,35,1,2,2,5,2006,8.8,3,1,2006,1,1,94,5.796523,10.900474,0
4,35,1,2,2,5,2018,451.8,0,1,2018,1,1,270,3.938826,0,0
4,35,1,2,0,5,2008,700.7,2,3,2008,1,1,120,8.349267,13.809524,0
4,35,1,2,2,4,2002,85,3,1,2002,1,1,51.5,4.297152,13.942307,0
4,35,1,2,2,5,2018,86.25,3,1,2018,1,1,270,3.938826,0,0
4,35,1,2,2,3,1999,2.3,3,1,1999,1,1,45.9,4.66982,17.475729,0
4,35,1,2,0,5,2012,10.2,3,3,2012,1,1,183,9.478997,13.679245,0
4,35,1,2,2,5,2008,14.52,3,1,2008,1,1,120,8.349267,13.809524,0
4,35,1,2,2,5,1999,77.2,3,1,1999,1,1,45.9,4.66982,17.475729,0
4,35,1,2,2,5,2007,65,3,1,2007,1,1,122,6.372881,12.322275,0
4,35,1,2,0,5,2016,120.7,0,3,2016,1,1,229,4.948216,24.528301,0
4,35,1,2,2,5,1999,7,3,1,1999,1,1,45.9,4.66982,17.475729,2
4,35,1,2,0,5,2016,91.8,3,3,2016,1,1,229,4.948216,24.528301,0
4,35,1,2,0,5,2019,129.02,0,3,2019,1,1,284,3.729506,0,0
4,35,1,2,2,5,2018,166.13,0,1,2018,1,1,270,3.938826,0,0
4,35,1,2,2,5,2003,18.5,3,1,2003,1,1,60.8,3.805859,10.42654,0
4,35,1,2,0,5,2012,833.2,2,3,2012,1,1,183,9.478997,13.679245,1
4,35,1,2,2,5,2022,165,0,8,2022,1,1,335,6.699034,0,0
